Id,Action
326,0.4342957310528249
327,0.6953538070899808
328,0.9072646171612967
329,0.820839310703617
330,0.8945433768779099
331,0.9262715858936268
332,0.7483234224474568
333,0.8645942390342926
334,0.1387965023603036
335,0.9219042978174323
336,0.7428019909248562
337,0.9541227199292278
338,0.9676636976673758
339,0.731679260967751
340,0.6151570030110315
341,0.8896597237166431
342,0.8604547660210267
343,0.33051193847837435
344,0.8992072576117278
345,0.9591949245432726
346,0.8337501160899644
347,0.6572222353589747
348,0.2748930692906137
349,0.9726733731557606
350,0.9181784185043154
351,0.2867584885171557
352,0.8936161445081968
353,0.7642395703226822
354,0.19567629534348926
355,0.7077072456409689
356,0.9171264642741621
357,0.7456865316403202
358,0.823293152388722
359,0.7854141390143404
360,0.14011623186022681
361,0.7272997282046216
362,0.9012662101604405
363,0.7274377965915463
364,0.21496061161409502
365,0.9486321407006939
366,0.9726573360197381
367,0.9471133554685375
368,0.9297264435636096
369,0.8049026610104085
370,0.8179379006340132
371,0.9366816929202704
372,0.9298440698451312
373,0.0025985611334559985
374,0.42105428951701906
375,0.5304518843662903
376,0.9461868333685228
377,0.002369828938610808
378,0.8074695062923741
379,0.98276223323239
380,0.5839847179062259
381,0.34516566995761794
382,0.6848978918347266
383,0.9319786694516887
384,0.5667125576029396
385,0.462831644212398
386,0.8291133872304486
387,0.7074277586066752
388,0.4733265316386804
389,0.7379524187786919
390,0.9593358747501886
391,0.5832808926538364
392,0.8174593099499097
393,0.8265004474047147
394,0.9118834729518096
395,0.6373724928144795
396,0.8959523736176259
397,0.9860179807736614
398,0.8587074612987934
399,0.9053016240394886
400,0.4021442030283777
401,0.9419787068829556
402,0.8669658803937929
403,0.819935591753609
404,0.9338533137028844
405,0.9816591591087442
406,0.7171107586543427
407,0.4823406048191787
408,0.9566023053733117
409,0.9398858201638461
410,0.8672260729688639
411,0.9700199741303607
412,0.6004593184107442
413,0.1780612252805479
414,0.7776706377214645
415,0.919613281196725
416,0.7420035483492792
417,0.8664592276824403
418,0.599854049777984
419,0.8413991505175312
420,0.736208831874676
421,0.8604190965701827
422,0.28566154352225465
423,0.3822054720563144
424,0.1424051944394625
425,0.9038061239229336
426,0.9437214400838674
427,0.9209120009869672
428,0.8452542812926613
429,0.1954644403410059
430,0.9853727157720056
431,0.9349910991351158
432,0.8333031208358529
433,0.804651864383576
434,0.5070600152157525
435,0.9667808219311177
436,0.9723250688053553
437,0.8727442412141879
438,0.017919158696710347
439,0.7117604540366944
440,0.276589331539852
441,0.9577029894644956
442,0.9823971581450174
443,0.7409403291103773
444,0.9210673865596083
445,0.16515823503636032
446,0.8930884755692584
447,0.3253543604958001
448,0.9567998392683842
449,0.8683202833018606
450,0.5309557693017385
451,0.30034230958959374
452,0.864062097558859
453,0.948693216889056
454,0.08103689357130867
455,0.4859638486458317
456,0.9447191063338533
457,0.8127305564987714
458,0.6074118528831224
459,0.6556317786319211
460,0.32569728758876443
461,0.26245035902223673
462,0.9981912411733819
463,0.7614599159171311
464,0.9214922642313733
465,0.8641021902471177
466,0.916329730110449
467,0.20627555288760038
468,0.5801290349620479
469,0.7505690656849853
470,0.6576665190209947
471,0.7480092979023375
472,0.7465804277783262
473,0.8452520474912325
474,0.7583539924381946
475,0.6675148460989746
476,0.6841566900388042
477,0.9321267839540855
478,0.6588009866677496
479,0.9807732091064327
480,0.9902218644098811
481,0.9820003734190499
482,0.2262876932754554
483,0.9536700896459278
484,0.8199837492343468
485,0.8877896255172527
486,0.5420672231016154
487,0.5690560380460755
488,0.827764986275882
489,0.9664375820252449
490,0.7546152996767536
491,0.7848949546900277
492,0.9400734109306358
493,0.8009229547174986
494,0.9929087012701708
495,0.7828053392763478
496,0.7956106644821302
497,0.9670403907697387
498,0.898265620464374
499,0.8975177591178621
500,0.798026248758811
501,0.9124311168390322
502,0.5999923426836565
503,0.7490275881861372
504,0.7448418816077442
505,0.4996152572810594
506,0.9595714072802093
507,0.94336876066365
508,0.6414411272806105
509,0.636533733765551
510,0.029143146714118506
511,0.33581977814823916
512,0.7788089559031424
513,0.42265149240447736
514,0.15431986739242698
515,0.8285844852686437
516,0.8837653599861233
517,0.9663019284583823
518,0.9091176395378514
519,0.6136356577151666
520,0.24945478537299956
521,0.9115980125158987
522,0.4482368598618492
523,0.9703357941531131
524,0.0664885405926229
525,0.532485920582208
526,0.018960412978122527
527,0.9223392040249822
528,0.8358226321319177
529,0.347036210606043
530,0.9611647755230533
531,0.7904537710296491
532,0.5899915448431864
533,0.9705534855381788
534,0.04927256594712917
535,0.8235816139245282
536,0.7955936375567269
537,0.9263510687993217
538,0.6354627075865539
539,0.45777267351266937
540,0.6714250764901937
541,0.6641769255040999
542,0.7344045351068517
543,0.6131324330917264
544,0.9259384758292729
545,0.6890143604025611
546,0.7256745961441401
547,0.14157079061764258
548,0.31827284547537005
549,0.2311276383750935
550,0.5887692142710897
551,0.9023359042848337
552,0.4702982118856384
553,0.9069382837592979
554,0.31078416176642243
555,0.8193995532224482
556,0.7693364222545932
557,0.9064892922408044
558,0.7214229721263514
559,0.7084088500413867
560,0.5659105015608801
561,0.8429638434525656
562,0.8571616759409538
563,0.9236930423108612
564,0.13178090423690353
565,0.9791175473773815
566,0.22980190597776176
567,0.5798585413681909
568,0.024701912873426105
569,0.7341314143648728
570,0.34434257091159126
571,0.0011368161283996836
572,0.2729833860794109
573,0.358783570034838
574,0.027093603616062095
575,0.9864615423791051
576,0.8273126465286131
577,0.8832934357871323
578,0.914212940205597
579,0.10795640149345674
580,0.3782685656411973
581,0.9046223619144592
582,0.8025421841007482
583,0.7649521399105644
584,0.590264822033889
585,0.8296421133587097
586,0.8527970113152058
587,0.838375837859083
588,0.5236705474380486
589,0.7735841275676897
590,0.5421886185262067
591,0.8347493071967487
592,0.8925495032859301
593,0.14794976484645242
594,0.8265552788328494
595,0.9827640464104087
596,0.9539878020094184
597,0.9702780299424448
598,0.14562228971437766
599,0.6580641106304974
600,0.6760018900605375
601,0.9567865787568013
602,0.42048321058112886
603,0.9832562315972968
604,0.938187126377823
605,0.4641159379465425
606,0.8848759147733745
607,0.9628068253126648
608,0.83521324762540194
609,0.8340673786955985
610,0.5351099284226088
611,0.849813385409075
612,0.38649808251709955
613,0.8689437126711707
614,0.04319901409957438
615,0.9678563925441801
616,0.31706233332958583
617,0.20590428254204368
618,0.43489084330502925
619,0.9273099548576161
620,0.8457676484731524
621,0.9442653583118311
622,0.8740624188061972
623,0.8215298596177523
624,0.563018766224455
625,0.23967753507291972
626,0.8446226524279231
627,0.5599523559470824
628,0.6577640969541995
629,0.8642020144070819
630,0.9583062030742119
631,0.9041561758086005
632,0.8254289110413092
633,0.8718545282784294
634,0.901285050705088
635,0.3517900482403235
636,0.7500813572441094
637,0.8598487583425157
638,0.854088552984502
639,0.03203357014879607
640,0.9551728415684592
641,0.6259763087680605
642,0.6716727828987733
643,0.8936068733228746
644,0.7928952407178984
645,0.9075338688041427
646,0.09321484464663268
647,0.845343194007458
648,0.5358855080467726
649,0.9658618491307881
650,0.12463598388107962
651,0.9055741632651754
652,0.9966677699240318
653,0.5826828527367969
654,0.6604837949938732
655,0.6258212863295342
656,0.9139009229171476
657,0.2643680718412486
658,0.9122464704873223
659,0.9134115482343154
660,0.7855032355768403
661,0.9407246302294967
662,0.8596836364048415
663,0.8506044774081097
664,0.9323042028093109
665,0.4093243479604262
666,0.28789912952707125
667,0.1609448517288949
668,0.7955308256771225
669,0.666019637497398
670,0.03696000172916972
671,0.285900249302297
672,0.6130647125267739
673,0.37460969442975156
674,0.5581870369432108
675,0.6660823348685165
676,0.8170421127623912
677,0.2675177431268767
678,0.8252763865635427
679,0.919822876474494
680,0.8351003979882932
681,0.7118529905943062
682,0.0028103284888628425
683,0.8599768749073453
684,0.7747491047261605
685,0.7643744131792284
686,0.3755709522047457
687,0.8887313089026044
688,0.8645554640118752
689,0.9411776917994339
690,0.9224316580147712
691,0.9209479466686126
692,0.9536535291976783
693,0.4023853743919519
694,0.8750677607041979
695,0.8907722906651913
696,0.5484349411712683
697,0.8832361554944718
698,0.5621754267283674
699,0.8967718877300866
700,0.8424540659392973
701,0.6575855169633575
702,0.9652493222620379
703,0.91891769652429
704,0.8132519590239324
705,0.7379975170312256
706,0.01019682719233262
707,0.8892740823738483
708,0.9716032977096665
709,0.8972792003946032
710,0.9513430340358845
711,0.3194814394989047
712,0.925716513391352
713,0.898124004584047
714,0.9755310606169821
715,0.8861309336358484
716,0.0031461680707168442
717,0.7658531662392885
718,0.23492822034856983
719,0.8563704471748476
720,0.8467222340934567
721,0.4729207640121121
722,0.6551875873800127
723,0.6527832191943732
724,0.2414510599548376
725,0.9388429832872566
726,0.7736173258462686
727,0.8898769331144728
728,0.9850672620395292
729,0.6868850781995735
730,0.7340882679118702
731,0.37744209228428593
732,0.97910430237112
733,0.9724582260404994
734,0.9916700314384768
735,0.40973072213900585
736,0.45410287460094795
737,0.7665789059227536
738,0.9084031767848573
739,0.7033648490787189
740,0.9143963834301085
741,0.8823991071682349
742,0.7945718968989895
743,0.9199621364242417
744,0.9741566769694932
745,0.8633180549610726
746,0.8246799557389135
747,0.94955039722876
748,0.9464278166224246
749,0.8908595994050916
750,0.9902230879741317
751,0.6912009761665693
752,0.8686883085219542
753,0.6782432525971397
754,0.9180520490556855
755,0.7749967530022867
756,0.2129248299463069
757,0.981475220199313
758,0.8426833961790307
759,0.47604269491691104
760,0.43181929562707894
761,0.26488672405789415
762,0.7111099126434924
763,0.8647907690379372
764,0.5795074408144945
765,0.7794942880865857
766,0.7337119360185878
767,0.7916615370473604
768,0.9685786620922935
769,0.603880673315513
770,0.8257144341266469
771,0.9728296121661768
772,0.7743692467738008
773,0.9487616998491832
774,0.8066872925795581
775,0.8137721332504148
776,0.013544271270121996
777,0.3713874746504289
778,0.8144095401492197
779,0.8826879839131786
780,0.023223024555033615
781,0.0024562594895162298
782,0.9104762807651215
783,0.9979405145598519
784,0.16761547649152983
785,0.3276511223571455
786,0.7868521724283698
787,0.8348868499656243
788,0.4485097434265218
789,0.8753396180700128
790,0.7154939505132027
791,0.7485864189758202
792,0.972409182271399
793,0.447992451686047
794,0.713936913305867
795,0.7979739532773186
796,0.03902456135162932
797,0.8176902533543613
798,0.9697574533013953
799,0.7929776456595918
800,0.9611682737245556
801,0.8539373841646013
802,0.7699794750684718
803,0.6261745908730383
804,0.8885895899636475
805,0.8739775860316447
806,0.966634196954737
807,0.008882727754867231
808,0.22631302846014065
809,0.9593127932666148
810,0.8966659189142139
811,0.8554754466532961
812,0.21736677279932434
813,0.9835258453637108
814,0.5791822926625084
815,0.014441407618031225
816,0.9854565596946305
817,0.9867937367915992
818,0.8973791546921784
819,0.7843181495836004
820,0.5047691384811815
821,0.845956749313437
822,0.9574080574350536
823,0.9795028526189419
824,0.8244801245556042
825,0.9728393566984985
826,0.0915226396430423
827,0.9716294859403141
828,0.6845614824165007
829,0.8614201790445045
830,0.8710094083675589
831,0.5498043211098558
832,0.9849142069066187
833,0.9782054338604743
834,0.33124903557388974
835,0.9827699984347746
836,0.877866685490592
837,0.8040620270728637
838,0.9387941822161119
839,0.37243719518285995
840,0.5319331519855777
841,0.7579560248928868
842,0.902820598136495
843,0.9730174212049922
844,0.8854982074226799
845,0.9205616819540648
846,0.8854791912899448
847,0.4502209591065007
848,0.9520421157812455
849,0.7948461228772651
850,0.007249635691404246
851,0.9601952893371751
852,0.9204184706988744
853,0.5656863896239072
854,0.0032848825102145046
855,0.7162379669546549
856,0.8374327623206278
857,0.6677924131063875
858,0.9210042877610565
859,0.8797613685841147
860,0.98060102726336
861,0.9081811833555509
862,0.29323590393413584
863,0.8654586141853444
864,0.6940508692564634
865,0.06001596008673006
866,0.08008743925543466
867,0.7445740278014517
868,0.7771415183036683
869,0.8450152675259849
870,0.8943680350407204
871,0.7162379669546549
872,0.4113644295053817
873,0.9631927137421109
874,0.6024620382246133
875,0.9777254343225625
876,0.8397146342288991
877,0.8153273301979082
878,0.3426257118650426
879,0.8686101965838927
880,0.7678414700625777
881,0.5716853024616882
882,0.9576727314369182
883,0.9028292686621856
884,0.6043063096883292
885,0.3957477982014415
886,0.996353411641837
887,0.05134426267648868
888,0.8915317800931104
889,0.8798919209749847
890,0.9191328095752018
891,0.6883912565699235
892,0.7457980197674925
893,0.40041902922710076
894,0.9600649687449012
895,0.9067177192082827
896,0.9283163519997127
897,0.5771669937480672
898,0.5337705184051964
899,0.6089799796899359
900,0.8516134019155213
901,0.7305560156073769
902,0.843849622770606
903,0.8135393434257039
904,0.8677599387893835
905,0.7453288973449774
906,0.8767225670974214
907,0.9667264455858525
908,0.9392486262050249
909,0.7545914340939351
910,0.6569797806384614
911,0.7927140559974556
912,0.8137323477893461
913,0.9668669625031093
914,0.956023310218959
915,0.7596989009988474
916,0.26532565506162276
917,0.7490890438311851
918,0.7071786573785728
919,0.9727556866551106
920,0.8717862576785294
921,0.818982196622818
922,0.87867142376046
923,0.82208530637503
924,0.06289215566495497
925,0.027402876497908634
926,0.9695976920692726
927,0.8717357075556693
928,0.902366824025645
929,0.9206483248193356
930,0.978531580462147
931,0.9378778209691273
932,0.7479013942164155
933,0.8471560326303391
934,0.8539418455166838
935,0.775044711027291
936,0.007643250420481959
937,0.8688608277343373
938,0.8384488196290774
939,0.16066858093562444
940,0.43475348805535907
941,0.9204711395082935
942,0.8732046566274908
943,0.17875185320782402
944,0.8677599387893835
945,0.7139752413585149
946,0.8013883682211976
947,0.6968933328200937
948,0.012757275292765678
949,0.7129657835480306
950,0.8089564353271625
951,0.9692595600582592
952,0.4346231123876534
953,0.8152814459272594
954,0.9035841039874288
955,0.8317818383751019
956,0.011214288462149865
957,0.8238579751023533
958,0.6094104319652579
959,0.3429055716589624
960,0.4239648362673557
961,0.33496381351339755
962,0.9377097581657904
963,0.81598538969459
964,0.3394131325386557
965,0.6544630396894482
966,0.5985198653024619
967,0.8546827714565854
968,0.30876779831815454
969,0.6510549989837187
970,0.7792413126542873
971,0.6766286987426313
972,0.9867878732164899
973,0.5854578353208242
974,0.9502168277555735
975,0.48590386762091764
976,0.6244982230868534
977,0.06271805375591664
978,0.6989394431971506
979,0.7441609505392436
980,0.0017388182524294654
981,0.9641634499944014
982,0.883054740274832
983,0.9732984857359852
984,0.03682162365189949
985,0.9555127307712631
986,0.7558196370599848
987,0.9025805340155334
988,0.8748268010390399
989,0.9680423205982097
990,0.7420243275050433
991,0.27052421562028706
992,0.7232452767385484
993,0.9920380863207067
994,0.9775992318437582
995,0.7698428005299184
996,0.8479967337965977
997,0.19897923579765417
998,0.6416683330632589
999,0.7656727421484726
1000,0.9702134213166025
1001,0.9652580236962105
1002,0.9021146882902069
1003,0.7647745028934441
1004,0.7189442988223064
1005,0.7916949823112588
1006,0.3854649164103788
1007,0.9082399210368068
1008,0.9500938452470703
1009,0.9738059225061387
1010,0.8324338048547135
1011,0.9436088174010755
1012,0.8124910526204908
1013,0.9329370936267751
1014,0.7633539648018826
1015,0.9839564573391358
1016,0.8266878030293103
1017,0.14568591417971077
1018,0.2807073996323103
1019,0.5981775381662455
1020,0.941423151251715
1021,0.9011727957094317
1022,0.7861078300670192
1023,0.2616326103352087
1024,0.8503532388273533
1025,0.853022546006922
1026,0.7083125187012441
1027,0.8648220123610175
1028,0.6854456560804774
1029,0.9239338170578837
1030,0.7769984214592301
1031,0.568170922149262
1032,0.9901356568926638
1033,0.9737024671888057
1034,0.45538279727552894
1035,0.9804942592915282
1036,0.9287277817617089
1037,0.3949435354445796
1038,0.6970783218699259
1039,0.7900233174728688
1040,0.9545921750834978
1041,0.7539513047915994
1042,0.955324390368065
1043,0.3175446634920003
1044,0.14794700771511715
1045,0.39036684824534096
1046,0.809324903767968
1047,0.952187877405054
1048,0.7480092979023375
1049,0.02377883926016452
1050,0.7785436453542237
1051,0.9370459307964798
1052,0.46761915358813194
1053,0.9131639321565156
1054,0.3443790277357978
1055,0.9834621589106775
1056,0.2203387428667138
1057,0.812283533915039
1058,0.9560487077620246
1059,0.9364327902882333
1060,0.8201908031890004
1061,0.6245491448190367
1062,0.5679938462757063
1063,0.626495657897576
1064,0.7352628317957897
1065,0.979420272407499
1066,0.911775673622051
1067,0.77443438524225
1068,0.4015489976683662
1069,0.401576969197127
1070,0.8797040105800117
1071,0.7315894638392683
1072,0.9747356656699079
1073,0.24079112606434028
1074,0.8958093812517551
1075,0.9727101441251724
1076,0.8385553888876542
1077,0.7704341516688359
1078,0.8066698329710507
1079,0.7258854718705139
1080,0.0816801956732932
1081,0.95099790521443
1082,0.8825597383684346
1083,0.4338104329124636
1084,0.9117204990389717
1085,0.008520585754294537
1086,0.9859192260832474
1087,0.7440265024427025
1088,0.8340559089240928
1089,0.7589757241282153
1090,0.9398369994642649
1091,0.686651465278101
1092,0.8594863954846381
1093,0.5788523603729125
1094,0.8864178814556862
1095,0.9540447183755759
1096,0.7993147716134805
1097,0.9658120735632926
1098,0.9493978570943442
1099,0.7661887366965265
1100,0.21842261182067768
1101,0.27285950819584104
1102,0.5384450849057008
1103,0.9873150258469224
1104,0.5311396171040981
1105,0.9892406938303816
1106,0.9826718230995569
1107,0.8978820795556038
1108,0.8714544282186549
1109,0.9300123701439514
1110,0.782681394643135
1111,0.901285050705088
1112,0.9440067915132917
1113,0.9319733518490009
1114,0.8654410296217291
1115,0.15507309361913424
1116,0.8055090355096826
1117,0.4569849858701075
1118,0.2464353341977019
1119,0.43395180504657255
1120,0.8128907690494065
1121,0.646390047826548
1122,0.5702463547497935
1123,0.12838925306121043
1124,0.45293681337282515
1125,0.9840069283106634
1126,0.41564566686911414
1127,0.9243213907629443
1128,0.9007940283514098
1129,0.825472470363684
1130,0.97772731229875
1131,0.7091056854148211
1132,0.3237787393021574
1133,0.9503908212947031
1134,0.9697998591992432
1135,0.15487480446621413
1136,0.5789687892031748
1137,0.8728570969185411
1138,0.9817725661050946
1139,0.9752488774148224
1140,0.8371021933142444
1141,0.8483328827392461
1142,0.6582830176308018
1143,0.968908732851807
1144,0.9112796034821509
1145,0.9518596703113027
1146,0.983987636964448
1147,0.9294236431142948
1148,0.06455911719428713
1149,0.799912998360046
1150,0.9711046001629321
1151,0.9657625751072204
1152,0.8746228547041301
1153,0.9872431479686983
1154,0.012192851257423682
1155,0.990081087760308
1156,0.9398582950362757
1157,0.6676840959381111
1158,0.2994321197493565
1159,0.7884815144011108
1160,0.2938708679034327
1161,0.9653471222226336
1162,0.7871691415773292
1163,0.7382728751625683
1164,0.664874775149027
1165,0.9355948817969821
1166,0.8443837801812732
1167,0.9696051025849362
1168,0.937273386664944
1169,0.6158244322893075
1170,0.6125572538032524
1171,0.9680034360369634
1172,0.9075554718093114
1173,0.7901670090192019
1174,0.9141234117806394
1175,0.9763197964107821
1176,0.8561847757178958
1177,0.9371404517882688
1178,0.8881799779648067
1179,0.7645822942061652
1180,0.09225175231118356
1181,0.673208264066281
1182,0.696359292835292
1183,0.7471815871667676
1184,0.7417075876961454
1185,0.9797766926841904
1186,0.6512831888532875
1187,0.7786465630839449
1188,9.527298111962838e-4
1189,0.8748804786437571
1190,0.9055603323268513
1191,0.8735008069841175
1192,0.9795450705499016
1193,0.9938340990590376
1194,0.8148278338931716
1195,0.922796969227258
1196,0.7166780616754134
1197,0.8052723175046926
1198,0.9560958370306211
1199,0.85755979816305
1200,0.9810247635671696
1201,0.9033121632414824
1202,0.31175560270012415
1203,0.9749655298125092
1204,0.792025418588464
1205,0.8235217073567388
1206,0.22772961674279332
1207,0.5527298600390841
1208,0.8974512582750949
1209,0.5365824375112391
1210,0.4585085504750886
1211,0.8481269217328464
1212,0.8479159717311576
1213,0.6924323350877807
1214,0.8184163301231576
1215,0.9795957999737809
1216,0.5075360266796302
1217,0.753629513920645
1218,0.6972600899783293
1219,0.7170712898011252
1220,0.546850127411721
1221,0.8597544580949626
1222,0.8116790628956736
1223,0.8286012182426395
1224,0.6636030102301493
1225,0.9099348700088842
1226,0.9555633124724899
1227,0.94528852056392
1228,0.7404762663002757
1229,0.6757571851399905
1230,0.9853727157720056
1231,0.75584779125427
1232,0.6912763817096157
1233,0.9099281478195662
1234,0.922914944520451
1235,0.6685906146403551
1236,0.037950314085153675
1237,0.7162653580861265
1238,0.8594209072334196
1239,0.9599240919066004
1240,0.8688436571702414
1241,0.8440429635146438
1242,0.6451526295573413
1243,0.9487386933222641
1244,0.9889049094688586
1245,0.8996161610705243
1246,0.6936807020565943
1247,0.948517657634701
1248,0.9786853854135404
1249,0.2357211680029024
1250,0.9814707630465718
1251,0.492336896847959
1252,0.6474603602309976
1253,0.9594237900987338
1254,0.42443736694193085
1255,0.9393528912692349
1256,0.9984477875913033
1257,0.021404668889036537
1258,0.8959459846042717
1259,0.7103348681969024
