Id,Action
218,0.9441254100239405
219,0.9429028505960378
220,0.9409375110447495
221,0.9370587951435562
222,0.9457353243903496
223,0.9471253983548459
224,0.9420194842863326
225,0.943361878728608
226,0.9418723537136062
227,0.939978152574514
228,0.9427702057948507
229,0.9455227483620149
230,0.9435690954751964
231,0.9433327827897193
232,0.9422256256850398
233,0.9419630978693548
234,0.9408333345401109
235,0.94298349272838
236,0.9412198529130841
237,0.9423652834842197
238,0.9431829097392805
239,0.9412059878833625
240,0.944234130047868
241,0.9416472345017174
242,0.9356733905371611
243,0.938534028293411
244,0.9432089988769775
245,0.9412100188143665
246,0.9435454422928499
247,0.940737117408038
248,0.9417292937455709
249,0.9435838650765337
250,0.9443354909248902
251,0.9441234604565139
252,0.9415549325129716
253,0.9441580893405278
254,0.9456931389988156
255,0.946964458180866
256,0.9405202466607069
257,0.9439487711892953
258,0.9409205701422394
259,0.9404009460109352
260,0.9457533977259825
261,0.9445626361660905
262,0.9427088526218359
263,0.9458488525499934
264,0.9450445374988713
265,0.9454054094386789
266,0.9434594739835908
267,0.9420547333289184
268,0.9438963161094889
269,0.9431248152443119
270,0.9437976324646721
271,0.9433478674482263
272,0.9414259423882854
273,0.9435851226628098
274,0.9419196643964103
275,0.9448355825894907
276,0.9426550264746288
277,0.9450685421429688
278,0.94407513889
279,0.9418758676052306
280,0.9414474664583702
281,0.9460111635089902
282,0.9446289955360865
283,0.9375189071451471
284,0.9429408713370618
285,0.9441129121301933
286,0.9433238201712482
287,0.9439877579529188
288,0.9428854773916838
289,0.9413081189888797
290,0.9453287460078856
291,0.9391496282257908
292,0.9422092105486913
293,0.9444460345652862
294,0.9434149822254798
295,0.944069534286003
296,0.9394770966321905
297,0.9319820680327946
298,0.9435485913791972
299,0.9391307501969522
300,0.9443926925356927
301,0.9397140984763775
302,0.9444819992241296
303,0.9390931511441958
304,0.9409368870445347
305,0.9441681448699143
306,0.9432050374329327
307,0.9423022916086835
308,0.9434354743664191
309,0.9408037680222816
310,0.9425456683634332
311,0.9442633993425175
312,0.9408484219964918
313,0.9432607086695323
314,0.9429069828828551
315,0.9484545382371088
316,0.9444349639500677
317,0.9413711489723606
318,0.941321372294823
319,0.9409408520482883
320,0.942273868515528
321,0.9439527722847929
322,0.9393859581499735
323,0.9454527200441707
324,0.9428750069332633
325,0.9426992442365757
326,0.9411137120073233
327,0.9424010763189006
328,0.9440470254650017
329,0.9432572499125993
330,0.9438923190288424
331,0.944080558468878
332,0.9427402283730625
333,0.943447250547473
334,0.9391126092457722
335,0.9441773825650505
336,0.9427983885893344
337,0.9450778438322794
338,0.945046089504351
339,0.9427041713842755
340,0.9419641909792268
341,0.9438720062844724
342,0.9435121237584035
343,0.9405170949518811
344,0.9440724189285452
345,0.9447832979298723
346,0.9433924539415629
347,0.9422601962759783
348,0.9396384568968141
349,0.9452730761261326
350,0.9438866380042744
351,0.9406241488281136
352,0.9437676368651664
353,0.9426840840440179
354,0.9393640363664201
355,0.9423075694742252
356,0.9439560419538432
357,0.9428024117199997
358,0.9433718357310885
359,0.9428635711316097
360,0.9386122154470058
361,0.9426309070048505
362,0.9440508126279955
363,0.9427170042575898
364,0.9395327051112056
365,0.9446185452895111
366,0.945262895139736
367,0.9447393878959
368,0.9440560362218539
369,0.9432153269473271
370,0.9431261557292592
371,0.9446011487426389
372,0.944410345337658
373,0.9330841859474579
374,0.9409964998440465
375,0.9415286950346872
376,0.9443925423712082
377,0.9332818132213452
378,0.9430897895291335
379,0.94570174018073
380,0.9418679351968537
381,0.9406745547001275
382,0.9426232108029938
383,0.9444610411448727
384,0.94120802747474
385,0.9407223520348862
386,0.9432506977412323
387,0.9423583669695959
388,0.9408017621025564
389,0.9427216451649826
390,0.9451749916053126
391,0.941455804759228
392,0.9430349962556197
393,0.9434330871977084
394,0.9441526733644565
395,0.9421617525535381
396,0.943912402888842
397,0.9459673214107863
398,0.9432922965462484
399,0.9442037882015945
400,0.9404177011530398
401,0.9445433672926073
402,0.94353893992234406
403,0.943120466828818
404,0.9440475918652221
405,0.9455431001529522
406,0.9424690419684175
407,0.9414163525076088
408,0.9447812272902577
409,0.9446695075874233
410,0.9438098864975211
411,0.9451213119924627
412,0.9419617794963411
413,0.939531609370674
414,0.942915762062029
415,0.9442725750857437
416,0.942765755080122
417,0.943617676906303
418,0.9412378021185697
419,0.9437720369921189
420,0.9427457097067565
421,0.9437426474315425
422,0.9401059215936111
423,0.9406745067938078
424,0.9391610443350907
425,0.9441704526304401
426,0.9442338400682535
427,0.9443215409227692
428,0.9436366944918871
429,0.9393806726117828
430,0.9459347297972064
431,0.9440624678224587
432,0.9427622905222042
433,0.9432330252290138
434,0.9414161206477866
435,0.9454588921834557
436,0.945680197757416
437,0.9439785663364093
438,0.9366770299601846
439,0.9427452130695401
440,0.9403413542142364
441,0.9445679776461047
442,0.945680389668817
443,0.9426337133038681
444,0.9439884262302743
445,0.9395601895956007
446,0.9438593012664914
447,0.9406333874944323
448,0.9449631917399515
449,0.9435735724955792
450,0.9415649952478949
451,0.9409566883718581
452,0.9438173625725015
453,0.944375563669361
454,0.9380063609420154
455,0.9409211172772113
456,0.9445228932670444
457,0.9431452956338384
458,0.9411388843552506
459,0.9419674660392542
460,0.9402314239221558
461,0.9404623171450813
462,0.9484983748271539
463,0.9428844318905659
464,0.9442559610729232
465,0.9434168896808504
466,0.9442106648409976
467,0.9395655441687635
468,0.9416749177762579
469,0.9428234460562951
470,0.9421786794145114
471,0.9428546031879189
472,0.9426943729064965
473,0.9435091477159765
474,0.9419942093186595
475,0.9420420709961377
476,0.9427404706433379
477,0.944507948592463
478,0.9420358177923155
479,0.945547877671733
480,0.9467959162176945
481,0.9459521158403451
482,0.9396345097894051
483,0.9449685573491757
484,0.9431298216983602
485,0.9435136876364392
486,0.9416449736801975
487,0.9418765614710319
488,0.9434632753968676
489,0.9452984564613675
490,0.9428614166436654
491,0.94330197519685
492,0.9448409850188483
493,0.9428976352231586
494,0.946983055803276
495,0.9427462606522099
496,0.9431076686573869
497,0.944918369428693
498,0.9439189379885581
499,0.9440671599416501
500,0.9430074062245088
501,0.944001783984873
502,0.9419965572014615
503,0.9424748396688727
504,0.9423994159163702
505,0.9410952421131226
506,0.9448937418621548
507,0.9443829318826426
508,0.9421314986792731
509,0.9421284342253441
510,0.9361334594725406
511,0.9409247567587752
512,0.9431282904942772
513,0.9406333868723147
514,0.939162632035268
515,0.9434390980296165
516,0.9435530475063767
517,0.9450086830704536
518,0.9439766600463454
519,0.942023599342068
520,0.9401016031519247
521,0.9442470822259101
522,0.9410838233609621
523,0.9453820402025441
524,0.937473095189155
525,0.941592675418515
526,0.9364018431534746
527,0.9445925031479369
528,0.94349205454201
529,0.9411252369859614
530,0.9451530494844618
531,0.943450057550122
532,0.941901578368703
533,0.9453900922332905
534,0.9372678310099031
535,0.9431782542871143
536,0.9427442469919032
537,0.9441066557027742
538,0.9422541861166771
539,0.9407602076459018
540,0.9423364870463418
541,0.9423885957089121
542,0.942726713065189
543,0.9420458370730961
544,0.9438983655121993
545,0.9421000829156662
546,0.9423642428332372
547,0.9384590346866695
548,0.9403903228787235
549,0.9400850777884001
550,0.9418870779971239
551,0.9439018457744104
552,0.9412085773574137
553,0.9439110556544045
554,0.9403837633855264
555,0.9430018384134471
556,0.9429631728411034
557,0.9440216775314185
558,0.9427043681826262
559,0.942555944192398
560,0.941463784583201
561,0.9437183285219468
562,0.9433949940498543
563,0.9443436318595378
564,0.9387604304081849
565,0.9458103744572445
566,0.9401867832560401
567,0.9420149291948159
568,0.9367787347894624
569,0.942946549422457
570,0.9400683783346252
571,0.9320745543249135
572,0.9394883238736169
573,0.9406029643292322
574,0.9367620765474975
575,0.9459974300696151
576,0.9433429698105686
577,0.9436049096859076
578,0.9438318606109775
579,0.9389402875332649
580,0.9407631894219873
581,0.9438304245446342
582,0.9427834193775746
583,0.9428577388582194
584,0.9417525025367328
585,0.9431944964765134
586,0.9434121816760946
587,0.9431937997537188
588,0.9414709740105016
589,0.9428666997179667
590,0.9416340427590613
591,0.9429729354165186
592,0.9440325754971713
593,0.9395959040460921
594,0.9435406383898604
595,0.9456918943476397
596,0.9448450447360475
597,0.9451353693980461
598,0.9397125585589572
599,0.9423403927565185
600,0.9423698675142369
601,0.9451434700176545
602,0.9412256978554082
603,0.9456968801247524
604,0.9444435375467277
605,0.9414509455794223
606,0.9433515590967616
607,0.9452141758854877
608,0.9433203645201105
609,0.9431822830632535
610,0.9415404972238977
611,0.943369188365018
612,0.9406900982788065
613,0.9438471155096693
614,0.9375963624391678
615,0.94506016584642
616,0.9404346218055836
617,0.9390578278803908
618,0.9409147488257834
619,0.9444577835159864
620,0.9432706350526577
621,0.9444912510397758
622,0.9435670173657179
623,0.9433786688866618
624,0.9417570002932932
625,0.9401343087690422
626,0.943330957517913
627,0.941647527072819
628,0.9422541469636919
629,0.9438000534645313
630,0.9449493978962809
631,0.9436929421453475
632,0.9431774888048271
633,0.9437839495603279
634,0.9439683948531602
635,0.9409517604096659
636,0.9425783345815498
637,0.9434988582641305
638,0.9435066061948247
639,0.93676483991606
640,0.9446344102922234
641,0.9416981870428112
642,0.9421998841993973
643,0.943737511173101
644,0.9431276602575259
645,0.944366614567357
646,0.9384664167408848
647,0.9436213830393247
648,0.9416545284637985
649,0.9449833900641221
650,0.9388316799224551
651,0.9442157037338484
652,0.9477832741488593
653,0.9415275025287599
654,0.942468954548147
655,0.9421177915073399
656,0.9440231505966411
657,0.9395737356119828
658,0.944046333996215
659,0.9440540481725117
660,0.9427267664692961
661,0.9444786485076364
662,0.943720677691462
663,0.943527906100052
664,0.9443423454800649
665,0.9408903417902229
666,0.9400213601577775
667,0.9393761778226996
668,0.9431630453210995
669,0.9422983268265905
670,0.9368054272873972
671,0.9403518841792174
672,0.9416829798241839
673,0.9408194146469271
674,0.9416459834479008
675,0.9422980159591613
676,0.9429829583395432
677,0.9398919743223683
678,0.9430835607352835
679,0.9438634645889318
680,0.9432162476134041
681,0.9423075892812158
682,0.9334088446762018
683,0.9437354174429423
684,0.9426916885145507
685,0.9429345373546022
686,0.9404727988732271
687,0.9443488325212538
688,0.9436538204977135
689,0.9443845127903157
690,0.9446675719589875
691,0.943636232635048
692,0.944930143080878
693,0.9412748715334219
694,0.9434633091949453
695,0.9435908575103892
696,0.9411534127053299
697,0.9439522358588754
698,0.9413573964258505
699,0.9438489603393116
700,0.943343705992986
701,0.942197480522268
702,0.9448021639620751
703,0.9446816080553465
704,0.9435279396990992
705,0.9427805377939947
706,0.9355624302164596
707,0.94371288462763
708,0.9451298358685333
709,0.9437848777670705
710,0.9445934603424977
711,0.9403805428704547
712,0.9443551266782845
713,0.9438090920753632
714,0.9453682499358984
715,0.9436868962898948
716,0.9333708719581029
717,0.9429763005597632
718,0.9392870150207813
719,0.943427023963525
720,0.9437393112787085
721,0.9412169605012511
722,0.9421555139817265
723,0.9419261006997051
724,0.9400322123998401
725,0.9441964614508105
726,0.9427422401197255
727,0.9435316022078637
728,0.9459747082509311
729,0.9424597780748597
730,0.9427134204793224
731,0.9407006510702559
732,0.9454842217820485
733,0.9452377814033008
734,0.9464101514366019
735,0.9412148416262459
736,0.9412277371881762
737,0.9431687955511742
738,0.9439155371053871
739,0.9421562834799917
740,0.9440612327404603
741,0.9435964797478485
742,0.943003764625676
743,0.9441205707157164
744,0.9456729014892018
745,0.9432488194827794
746,0.9433911450807887
747,0.9453042115714957
748,0.9445072495516971
749,0.9437525324628112
750,0.9462162846820396
751,0.9420849650129851
752,0.9435636531302168
753,0.942344979241582
754,0.9441262408035578
755,0.9428995717160518
756,0.9397633684721923
757,0.9455955793733027
758,0.9432494379291085
759,0.9411734318519202
760,0.9407766022418881
761,0.9395490925844124
762,0.9426806931962253
763,0.9431305089910051
764,0.9418553772050121
765,0.9429194969930733
766,0.9424819336285978
767,0.9427624127072443
768,0.945503422699919
769,0.9419200943714486
770,0.9426224035799765
771,0.9452347958224738
772,0.9432263445844649
773,0.9448533129837456
774,0.9425535344396717
775,0.9429515731027414
776,0.9359657808174872
777,0.9406172134823395
778,0.9432859502335742
779,0.94346560098617
780,0.9362655739822756
781,0.9329996577652325
782,0.9438676514361565
783,0.94834813289437
784,0.9396694185430343
785,0.9409133356008034
786,0.9431194707180931
787,0.9434844691729023
788,0.9413744459620086
789,0.9435635794368626
790,0.9423674028892955
791,0.9426001332843301
792,0.945186522692154
793,0.9414519501107383
794,0.9422717256488246
795,0.9428142139552179
796,0.9370280690361185
797,0.9432926439940049
798,0.9450623269567665
799,0.9431343383593334
800,0.9450424669621341
801,0.9436913669610897
802,0.9431597383994861
803,0.9420930758333682
804,0.9439262150132791
805,0.9437817205871268
806,0.9452772772181199
807,0.9353050294528077
808,0.9401380239291699
809,0.9448651968357801
810,0.9439057191058585
811,0.9432945448467158
812,0.9396818878792886
813,0.9457552567211046
814,0.9411949259009698
815,0.9356980025503984
816,0.9458621334770364
817,0.9461365850388067
818,0.9438103825426046
819,0.9430688791300662
820,0.9414539922463836
821,0.9432595896867488
822,0.9446632240246857
823,0.9456000739333296
824,0.9432764699024516
825,0.9452590498836694
826,0.9387326173542002
827,0.944951647752973
828,0.9425992584094048
829,0.9429682364020601
830,0.9435079544490076
831,0.941703017552966
832,0.946054271572791
833,0.9458886677949203
834,0.9397650099522075
835,0.9457349322826953
836,0.9434394163819237
837,0.9429130718788773
838,0.9442581683915369
839,0.9408008968805514
840,0.9414515464472365
841,0.942675155654975
842,0.9439078387385458
843,0.9452249856966338
844,0.943633688458707
845,0.9442414873167446
846,0.9435989755375552
847,0.9415858267221653
848,0.9448483568645232
849,0.9428993265508472
850,0.935089455404397
851,0.9453680832478973
852,0.9441005628138068
853,0.941909218245225
854,0.9339415550299709
855,0.9426187267700524
856,0.9430933206587784
857,0.9418606325059233
858,0.9442932820230447
859,0.9434463617661885
860,0.9455207733242371
861,0.944100512487879
862,0.940409200307439
863,0.9438020916275461
864,0.9425303817169217
865,0.9378888646081179
866,0.9374514388101988
867,0.942319090400148
868,0.94274472757253025
869,0.943355576719445
870,0.9439331531628634
871,0.9426187267700524
872,0.9411286242177511
873,0.9451727439416933
874,0.9419864263976984
875,0.9453857245699931
876,0.943221974410642
877,0.9431607775353982
878,0.9407313309515519
879,0.9441129635324935
880,0.9429537451400293
881,0.9418036915224816
882,0.9448935197107322
883,0.9438271693123391
884,0.9417833045025213
885,0.9410916525356692
886,0.9476460356970878
887,0.936972862472054
888,0.9438596813216933
889,0.9436316605420559
890,0.9442417838252074
891,0.9422167265474941
892,0.9427931651251332
893,0.9411632676203037
894,0.9445978756501994
895,0.9444188365514775
896,0.943958733440333
897,0.9417740669276176
898,0.9411867745367682
899,0.9417806738179235
900,0.9433981285082123
901,0.9426960608530826
902,0.9433906530944727
903,0.9432876723800986
904,0.9435462675663993
905,0.9417277746979824
906,0.9437148386652485
907,0.9452319255934372
908,0.9446383425964705
909,0.9426892376631252
910,0.9417565026940251
911,0.9429141931255934
912,0.9433108388342529
913,0.9448542534693926
914,0.9449832763835964
915,0.9428995178437098
916,0.9395787061968125
917,0.9425514548803355
918,0.9425616382048374
919,0.9456383321643431
920,0.9437654147022055
921,0.9433396198974707
922,0.9435761349519639
923,0.9427050587667091
924,0.9379498424241475
925,0.9366051668969426
926,0.9449720708356053
927,0.9437669375608274
928,0.9438593220070935
929,0.9442893908349016
930,0.9454518387200964
931,0.9442510575113542
932,0.9426996289884753
933,0.9434013685333151
934,0.9432885795803576
935,0.9427051914596916
936,0.9344732519218738
937,0.9435515296773316
938,0.9436958108043936
939,0.9393997760287206
940,0.9408314888384118
941,0.9442870607487245
942,0.9434760855612825
943,0.9394237485349889
944,0.9435462675663993
945,0.942274075511537
946,0.9430416066379333
947,0.9420613240500515
948,0.9358911809184587
949,0.9425333398692486
950,0.9429275920225112
951,0.9450484054582288
952,0.9410916069617365
953,0.9430628536826859
954,0.9437541761371658
955,0.943078876846712
956,0.9353464071311767
957,0.9429382147653392
958,0.9420082684334029
959,0.9405858979100898
960,0.9410063787469432
961,0.9406376261875342
962,0.9443862454575359
963,0.9433753980071454
964,0.9407169792524227
965,0.9416187289546486
966,0.9415378004527749
967,0.9428144807635864
968,0.9399150158398093
969,0.9422120565888313
970,0.9427846888090039
971,0.942279408136285
972,0.9461212848906826
973,0.9413926443307447
974,0.9447104099849256
975,0.9413058044747868
976,0.9419869231618824
977,0.9377424571896811
978,0.9425067064072997
979,0.9427995817299556
980,0.9326991942832306
981,0.9450124446142497
982,0.9439973435020981
983,0.9454392419910548
984,0.9372571202800661
985,0.9449865257153129
986,0.9428701876023777
987,0.9441959081712715
988,0.9436564637272019
989,0.9454279976434946
990,0.9425168446880172
991,0.9400663693942529
992,0.9426490615244257
993,0.9464496316843385
994,0.945363484047591
995,0.9427485856000578
996,0.9435718349019857
997,0.939845036264354
998,0.9421857087352762
999,0.94205671271568725
1000,0.9450749626069423
1001,0.9450096642007593
1002,0.9438439203560683
1003,0.9429263806249978
1004,0.9423211923649831
1005,0.942757902449789
1006,0.9409802468717717
1007,0.9439531636293294
1008,0.9444927341135898
1009,0.9452880981889256
1010,0.9429456113645244
1011,0.9446399320861756
1012,0.942733289158337
1013,0.943888320074581
1014,0.9429106134760067
1015,0.9461230342653746
1016,0.9433891738900195
1017,0.9397096665587263
1018,0.9403608385847496
1019,0.9419466974651922
1020,0.9445159345510045
1021,0.9435471984801214
1022,0.94317031555329
1023,0.940684120008762
1024,0.9433955430559123
1025,0.9429985221678212
1026,0.9426199157985401
1027,0.9434394725166143
1028,0.9421837604965521
1029,0.944102923976233
1030,0.9426691333670066
1031,0.9414484361314763
1032,0.9464856049338337
1033,0.9451936511812178
1034,0.941098515961799
1035,0.9456104815852552
1036,0.944556457266143
1037,0.9407978262656265
1038,0.9424807638795412
1039,0.9431326484883489
1040,0.9446146390767393
1041,0.9428509572382782
1042,0.9446551530854154
1043,0.940136866975232
1044,0.9390762640199708
1045,0.9409111850374606
1046,0.9432565794782443
1047,0.9447366948639345
1048,0.9428546031879189
1049,0.9363999911601681
1050,0.9427176728315976
1051,0.9445325100193411
1052,0.9405372195592133
1053,0.9441481593250803
1054,0.9402654952163771
1055,0.9462250974599543
1056,0.9396135890884008
1057,0.9433031540610357
1058,0.9452150050910735
1059,0.9442262012271839
1060,0.9433552084476322
1061,0.9416998945546343
1062,0.9418472704911173
1063,0.9424126590391984
1064,0.9428101822062972
1065,0.9456487547096466
1066,0.9441424699779601
1067,0.9429283738126697
1068,0.940857267429865
1069,0.9404373295528439
1070,0.9439551887555415
1071,0.9423621815100259
1072,0.9453225489612445
1073,0.9398335010911996
1074,0.943328628838147
1075,0.9453675698620252
1076,0.9430701180023323
1077,0.9429285343070516
1078,0.9429978793147746
1079,0.9422861330575794
1080,0.9383208916776301
1081,0.9447124609514264
1082,0.9434471900430925
1083,0.9411825648474332
1084,0.9440938026721971
1085,0.9348775389005523
1086,0.9459104818449986
1087,0.9425487832785808
1088,0.9432587533381135
1089,0.9426392415045848
1090,0.9444485014710735
1091,0.942434063708694
1092,0.9434020341758735
1093,0.9412462510458854
1094,0.9437530441355614
1095,0.944890539710963
1096,0.942946857974578
1097,0.9447999193976714
1098,0.9445963997430564
1099,0.9426656309887367
1100,0.9396035261540776
1101,0.9399747260643675
1102,0.9420082423578761
1103,0.9460756293419605
1104,0.9415856579264029
1105,0.9465116402032454
1106,0.945719268273326
1107,0.9439163928218743
1108,0.9436251422201477
1109,0.944178629944414
1110,0.942640283056016
1111,0.9439683948531602
1112,0.944287318923263
1113,0.9444930486903541
1114,0.9434819283871344
1115,0.938638080732629
1116,0.9430791155758138
1117,0.9412652708706641
1118,0.940138661870596
1119,0.9413796764808698
1120,0.9428363745987395
1121,0.9418795648934257
1122,0.9413415517422422
1123,0.9393773673027226
1124,0.9408446811427186
1125,0.9460437304657665
1126,0.9412100188143665
1127,0.9441968917146498
1128,0.943949901424965
1129,0.9433175993738644
1130,0.9455250106168133
1131,0.9423799215445111
1132,0.9406198021347753
1133,0.9448143245173458
1134,0.9451123372784782
1135,0.939302892359932
1136,0.9417518610848216
1137,0.9436346917389182
1138,0.9456346545824954
1139,0.9453498054464664
1140,0.9442313581237792
1141,0.9436364761086352
1142,0.9418772716331356
1143,0.945613108079946
1144,0.9436512378654031
1145,0.9444178763762824
1146,0.945753772528582
1147,0.9443024879237482
1148,0.9376769075069405
1149,0.9429112020202528
1150,0.9453194630705524
1151,0.9452972635557144
1152,0.9437201849557764
1153,0.9459034145817982
1154,0.9364400749825791
1155,0.946328557494098
1156,0.9445079535308821
1157,0.9418969149054884
1158,0.939811888553535
1159,0.9431005047962506
1160,0.9404572740189184
1161,0.9454065276525982
1162,0.9426585723669272
1163,0.9427361244229021
1164,0.9416003575650744
1165,0.9445171483475355
1166,0.9433323140148439
1167,0.9451748678378219
1168,0.9444804690337814
1169,0.9420117014262712
1170,0.9417673046002203
1171,0.9454366349509733
1172,0.9437973965533527
1173,0.9431554379103805
1174,0.9440651336372138
1175,0.9453388207192108
1176,0.9437066095602115
1177,0.9444924837955881
1178,0.9440637774188945
1179,0.9426989121210784
1180,0.9387457208246122
1181,0.9420843707225895
1182,0.9423778577268013
1183,0.9425660785651263
1184,0.9422153503499321
1185,0.9454681541063626
1186,0.9419770228435748
1187,0.9426434066589707
1188,0.9319287253976286
1189,0.9435320298541392
1190,0.9439158730363608
1191,0.9435716919923748
1192,0.9455125539792095
1193,0.9475196136392812
1194,0.943171066941101
1195,0.9443856841034843
1196,0.942168705163842
1197,0.94284730781783
1198,0.944844388220022
1199,0.9437026157824318
1200,0.9456786849431225
1201,0.9439357596870536
1202,0.9393123272630566
1203,0.9454056548177986
1204,0.9428726629098477
1205,0.9432875804512073
1206,0.9394203328009878
1207,0.9414613879889766
1208,0.943803849363499
1209,0.9416006631693892
1210,0.9411267379492337
1211,0.9438447682292773
1212,0.9435244153040319
1213,0.9422192727592998
1214,0.9431305207528391
1215,0.9455534411042134
1216,0.9414336944795837
1217,0.9427108462888858
1218,0.9422481917557848
1219,0.942445321806525
1220,0.9416488857979528
1221,0.94375321691022
1222,0.9431448291377998
1223,0.9433097425762994
1224,0.9420397014289714
1225,0.9440678899756837
1226,0.9451187971558989
1227,0.9443132991533492
1228,0.9430897331810022
1229,0.9420457241369611
1230,0.9459347297972064
1231,0.9426377646723825
1232,0.9422158240866655
1233,0.9440917582696431
1234,0.9437138359473869
1235,0.9420158449426929
1236,0.9373197276253015
1237,0.9425814344336148
1238,0.9430757701899402
1239,0.9448874631632441
1240,0.9434490972427073
1241,0.9435924072301497
1242,0.9422125513366567
1243,0.9447209950217318
1244,0.9462386161543674
1245,0.9438671290126934
1246,0.942479465861203
1247,0.9449106554030242
1248,0.9456163329763351
1249,0.9399897223195104
1250,0.9456143821317771
1251,0.9413126093745021
1252,0.9421713125212988
1253,0.9444484871463802
1254,0.9406889422611587
1255,0.9446830012284614
1256,0.9486748017623222
1257,0.9360604912887853
1258,0.9437812225176422
1259,0.9424063872006007
1260,0.9433741201550093
1261,0.9449793281308895
